t,x,y
7.760000000000000000e+02,4.840486780489471896e-01,7.178014766201804564e-01
7.770000000000000000e+02,4.839552143150122054e-01,7.180507132440069329e-01
7.780000000000000000e+02,4.838617505810773878e-01,7.181753315559200601e-01
7.790000000000000000e+02,4.837682868471424591e-01,7.182999498678332984e-01
7.800000000000000000e+02,4.838617505810773878e-01,7.182999498678332984e-01
7.810000000000000000e+02,4.840486780489471896e-01,7.185491864916597748e-01
7.820000000000000000e+02,4.840486780489471896e-01,7.186738048035730131e-01
7.830000000000000000e+02,4.839552143150122054e-01,7.187984231154862513e-01
7.840000000000000000e+02,4.838617505810773878e-01,7.190476597393127278e-01
7.850000000000000000e+02,4.839552143150122054e-01,7.189230414273994896e-01
7.860000000000000000e+02,4.840486780489471896e-01,7.187984231154862513e-01
7.870000000000000000e+02,4.842356055168170470e-01,7.187984231154862513e-01
7.880000000000000000e+02,4.840486780489471896e-01,7.191722780512259661e-01
7.890000000000000000e+02,4.839552143150122054e-01,7.187984231154862513e-01
7.900000000000000000e+02,4.841421417828821183e-01,7.189230414273994896e-01
7.910000000000000000e+02,4.840486780489471896e-01,7.191722780512259661e-01
7.920000000000000000e+02,4.841421417828821183e-01,7.192968963631392043e-01
7.930000000000000000e+02,4.843290692507519757e-01,7.191722780512259661e-01
7.940000000000000000e+02,4.844225329846868489e-01,7.190476597393127278e-01
7.950000000000000000e+02,4.844225329846868489e-01,7.190476597393127278e-01
7.960000000000000000e+02,4.843290692507519757e-01,7.190476597393127278e-01
7.970000000000000000e+02,4.842356055168170470e-01,7.194215146750523315e-01
7.980000000000000000e+02,4.842356055168170470e-01,7.194215146750523315e-01
7.990000000000000000e+02,4.842356055168170470e-01,7.194215146750523315e-01
8.000000000000000000e+02,4.842356055168170470e-01,7.194215146750523315e-01
8.010000000000000000e+02,4.841421417828821183e-01,7.194215146750523315e-01
8.020000000000000000e+02,4.844225329846868489e-01,7.194215146750523315e-01
8.030000000000000000e+02,4.846094604525567062e-01,7.195461329869655698e-01
8.040000000000000000e+02,4.842356055168170470e-01,7.196707512988788080e-01
8.050000000000000000e+02,4.842356055168170470e-01,7.199199879227053955e-01
8.060000000000000000e+02,4.843290692507519757e-01,7.200446062346185228e-01
8.070000000000000000e+02,4.844225329846868489e-01,7.200446062346185228e-01
8.080000000000000000e+02,4.845159967186217775e-01,7.200446062346185228e-01
8.090000000000000000e+02,4.843290692507519757e-01,7.199199879227053955e-01
8.100000000000000000e+02,4.843290692507519757e-01,7.200446062346185228e-01
8.110000000000000000e+02,4.844225329846868489e-01,7.195461329869655698e-01
8.120000000000000000e+02,4.844225329846868489e-01,7.195461329869655698e-01
8.130000000000000000e+02,4.845159967186217775e-01,7.195461329869655698e-01
8.140000000000000000e+02,4.846094604525567062e-01,7.197953696107920463e-01
8.150000000000000000e+02,4.847963879204265636e-01,7.199199879227053955e-01
8.160000000000000000e+02,4.847963879204265636e-01,7.199199879227053955e-01
8.170000000000000000e+02,4.847963879204265636e-01,7.201692245465317610e-01
8.180000000000000000e+02,4.843290692507519757e-01,7.205430794822714757e-01
8.190000000000000000e+02,4.842356055168170470e-01,7.210415527299244287e-01
8.200000000000000000e+02,4.842356055168170470e-01,7.211661710418376670e-01
8.210000000000000000e+02,4.841421417828821183e-01,7.209169344180109684e-01
8.220000000000000000e+02,4.842356055168170470e-01,7.207923161060977302e-01
8.230000000000000000e+02,4.844225329846868489e-01,7.209169344180109684e-01
8.240000000000000000e+02,4.845159967186217775e-01,7.209169344180109684e-01
8.250000000000000000e+02,4.845159967186217775e-01,7.209169344180109684e-01
8.260000000000000000e+02,4.846094604525567062e-01,7.209169344180109684e-01
8.270000000000000000e+02,4.847963879204265636e-01,7.210415527299244287e-01
8.280000000000000000e+02,4.849833153882963654e-01,7.207923161060977302e-01
8.290000000000000000e+02,4.852637065901012070e-01,7.205430794822714757e-01
8.300000000000000000e+02,4.854506340579709534e-01,7.205430794822714757e-01
8.310000000000000000e+02,4.854506340579709534e-01,7.204184611703582375e-01
8.320000000000000000e+02,4.855440977919058820e-01,7.202938428584449992e-01
8.330000000000000000e+02,4.856375615258408662e-01,7.202938428584449992e-01
8.340000000000000000e+02,4.857310252597757949e-01,7.199199879227053955e-01
8.350000000000000000e+02,4.858244889937106126e-01,7.196707512988788080e-01
8.360000000000000000e+02,4.858244889937106126e-01,7.199199879227053955e-01
8.370000000000000000e+02,4.857310252597757949e-01,7.197953696107920463e-01
8.380000000000000000e+02,4.859179527276455413e-01,7.197953696107920463e-01
8.390000000000000000e+02,4.858244889937106126e-01,7.199199879227053955e-01
8.400000000000000000e+02,4.857310252597757949e-01,7.202938428584449992e-01
8.410000000000000000e+02,4.857310252597757949e-01,7.200446062346185228e-01
8.420000000000000000e+02,4.857310252597757949e-01,7.204184611703582375e-01
8.430000000000000000e+02,4.856375615258408662e-01,7.206676977941844919e-01
8.440000000000000000e+02,4.859179527276455413e-01,7.209169344180109684e-01
8.450000000000000000e+02,4.859179527276455413e-01,7.209169344180109684e-01
8.460000000000000000e+02,4.859179527276455413e-01,7.210415527299244287e-01
8.470000000000000000e+02,4.860114164615805254e-01,7.204184611703582375e-01
8.480000000000000000e+02,4.861048801955154541e-01,7.200446062346185228e-01
8.490000000000000000e+02,4.861048801955154541e-01,7.197953696107920463e-01
8.500000000000000000e+02,4.861048801955154541e-01,7.199199879227053955e-01
8.510000000000000000e+02,4.862918076633852005e-01,7.197953696107920463e-01
8.520000000000000000e+02,4.863852713973201292e-01,7.200446062346185228e-01
8.530000000000000000e+02,4.864787351312551134e-01,7.196707512988788080e-01
8.540000000000000000e+02,4.866656625991249707e-01,7.199199879227053955e-01
8.550000000000000000e+02,4.866656625991249707e-01,7.200446062346185228e-01
8.560000000000000000e+02,4.868525900669947726e-01,7.201692245465317610e-01
8.570000000000000000e+02,4.868525900669947726e-01,7.201692245465317610e-01
8.580000000000000000e+02,4.869460538009297013e-01,7.202938428584449992e-01
8.590000000000000000e+02,4.869460538009297013e-01,7.202938428584449992e-01
8.600000000000000000e+02,4.869460538009297013e-01,7.204184611703582375e-01
8.610000000000000000e+02,4.868525900669947726e-01,7.205430794822714757e-01
8.620000000000000000e+02,4.869460538009297013e-01,7.204184611703582375e-01
8.630000000000000000e+02,4.869460538009297013e-01,7.202938428584449992e-01
8.640000000000000000e+02,4.870395175348646299e-01,7.204184611703582375e-01
8.650000000000000000e+02,4.869460538009297013e-01,7.204184611703582375e-01
8.660000000000000000e+02,4.870395175348646299e-01,7.204184611703582375e-01
8.670000000000000000e+02,4.870395175348646299e-01,7.205430794822714757e-01
8.680000000000000000e+02,4.872264450027344318e-01,7.204184611703582375e-01
8.690000000000000000e+02,4.871329812687995586e-01,7.206676977941844919e-01
8.700000000000000000e+02,4.872264450027344318e-01,7.210415527299244287e-01
8.710000000000000000e+02,4.870395175348646299e-01,7.210415527299244287e-01
8.720000000000000000e+02,4.871329812687995586e-01,7.211661710418376670e-01
8.730000000000000000e+02,4.872264450027344318e-01,7.212907893537506832e-01
8.740000000000000000e+02,4.875068362045392178e-01,7.212907893537506832e-01
8.750000000000000000e+02,4.874133724706042892e-01,7.212907893537506832e-01
8.760000000000000000e+02,4.873199087366693605e-01,7.220384992252301126e-01
8.770000000000000000e+02,4.872264450027344318e-01,7.219138809133167634e-01
8.780000000000000000e+02,4.873199087366693605e-01,7.220384992252301126e-01
8.790000000000000000e+02,4.873199087366693605e-01,7.217892626014036361e-01
8.800000000000000000e+02,4.874133724706042892e-01,7.221631175371433509e-01
8.810000000000000000e+02,4.874133724706042892e-01,7.225369724728829546e-01
8.820000000000000000e+02,4.872264450027344318e-01,7.236585372801020988e-01
8.830000000000000000e+02,4.872264450027344318e-01,7.232846823443623840e-01
8.840000000000000000e+02,4.872264450027344318e-01,7.230354457205359076e-01
8.850000000000000000e+02,4.874133724706042892e-01,7.230354457205359076e-01
8.860000000000000000e+02,4.875068362045392178e-01,7.230354457205359076e-01
8.870000000000000000e+02,4.875068362045392178e-01,7.229108274086226693e-01
8.880000000000000000e+02,4.875068362045392178e-01,7.230354457205359076e-01
8.890000000000000000e+02,4.876937636724090197e-01,7.226615907847961928e-01
8.900000000000000000e+02,4.876937636724090197e-01,7.224123541609698274e-01
8.910000000000000000e+02,4.877872274063439484e-01,7.217892626014036361e-01
8.920000000000000000e+02,4.877872274063439484e-01,7.211661710418376670e-01
8.930000000000000000e+02,4.877872274063439484e-01,7.210415527299244287e-01
8.940000000000000000e+02,4.880676186081487899e-01,7.187984231154862513e-01
8.950000000000000000e+02,4.880676186081487899e-01,7.182999498678332984e-01
8.960000000000000000e+02,4.880676186081487899e-01,7.170537667487010269e-01
8.970000000000000000e+02,4.880676186081487899e-01,7.158075836295688665e-01
8.980000000000000000e+02,4.880676186081487899e-01,7.148106371342630716e-01
8.990000000000000000e+02,4.878806911402788771e-01,7.135644540151308002e-01
9.000000000000000000e+02,4.877872274063439484e-01,7.135644540151308002e-01
9.010000000000000000e+02,4.876937636724090197e-01,7.120690342721719412e-01
9.020000000000000000e+02,4.877872274063439484e-01,7.106982328411265426e-01
9.030000000000000000e+02,4.877872274063439484e-01,7.111967060887794956e-01
9.040000000000000000e+02,4.876937636724090197e-01,7.116951793364324486e-01
9.050000000000000000e+02,4.875068362045392178e-01,7.119444159602587030e-01
9.060000000000000000e+02,4.861048801955154541e-01,7.121936525840851795e-01
9.070000000000000000e+02,4.857310252597757949e-01,7.156829653176556283e-01
9.080000000000000000e+02,4.855440977919058820e-01,7.174276216844407417e-01
9.090000000000000000e+02,4.853571703240360247e-01,7.201692245465317610e-01
9.100000000000000000e+02,4.842356055168170470e-01,7.216646442894903979e-01
9.110000000000000000e+02,4.835813593792726017e-01,7.254031936468873232e-01
9.120000000000000000e+02,4.831140407095979583e-01,7.292663613161972647e-01
9.130000000000000000e+02,4.824597945720536241e-01,7.364942234071643057e-01
9.140000000000000000e+02,4.819924759023790362e-01,7.369926966548171476e-01
9.150000000000000000e+02,4.815251572327043927e-01,7.363696050952510674e-01
9.160000000000000000e+02,4.799362737558107161e-01,7.358711318475981145e-01
9.170000000000000000e+02,4.795624188200711124e-01,7.343757121046393666e-01
9.180000000000000000e+02,4.795624188200711124e-01,7.273970866374988020e-01
9.190000000000000000e+02,4.793754913522011996e-01,7.270232317017590873e-01
9.200000000000000000e+02,4.790016364164615403e-01,7.260262852064532924e-01
9.210000000000000000e+02,4.786277814807218811e-01,7.249047203992343702e-01
9.220000000000000000e+02,4.763846518662838148e-01,7.247801020873211320e-01
9.230000000000000000e+02,4.754500145269345834e-01,7.244062471515814172e-01
9.240000000000000000e+02,4.744219134536505345e-01,7.244062471515814172e-01
9.250000000000000000e+02,4.710572190319933794e-01,7.244062471515814172e-01
9.260000000000000000e+02,4.701225816926442036e-01,7.175522399963538689e-01
9.270000000000000000e+02,4.690010168854251704e-01,7.136890723270440384e-01
9.280000000000000000e+02,4.692814080872299565e-01,7.014764777595478007e-01
9.290000000000000000e+02,4.704029728944489896e-01,6.736865942028985588e-01
9.300000000000000000e+02,4.711506827659283636e-01,6.569877404065262994e-01
9.310000000000000000e+02,4.766650430680885453e-01,6.356780090693646690e-01
9.320000000000000000e+02,4.794689550861361282e-01,6.248362159329139409e-01
9.330000000000000000e+02,4.821794033702487825e-01,6.141190411083766731e-01
9.340000000000000000e+02,4.851366271611433079e-01,6.027163747648650594e-01
9.350000000000000000e+02,4.880722929533062859e-01,5.915611843700888661e-01
9.360000000000000000e+02,4.909863234154726586e-01,5.806513377640961648e-01
9.370000000000000000e+02,4.938786412163771455e-01,5.699847027869349159e-01
9.380000000000000000e+02,4.967491690247549663e-01,5.595591472786536347e-01
9.390000000000000000e+02,4.995978295093406740e-01,5.493725390793000596e-01
9.400000000000000000e+02,5.024245453388691551e-01,5.394227460289224840e-01
9.410000000000000000e+02,5.052292391820754069e-01,5.297076359675692014e-01
9.420000000000000000e+02,5.080118337076942048e-01,5.202250767352880612e-01
9.430000000000000000e+02,5.107722515844606015e-01,5.109729361721272456e-01
9.440000000000000000e+02,5.135104154811092059e-01,5.019490821181348261e-01
9.450000000000000000e+02,5.162262480663750708e-01,4.931513824133593737e-01
9.460000000000000000e+02,5.189196720089930270e-01,4.845777048978485713e-01
9.470000000000000000e+02,5.215906099776980165e-01,4.762259174116506566e-01
9.480000000000000000e+02,5.242389846412245369e-01,4.680938877948137011e-01
9.490000000000000000e+02,5.268647186683080852e-01,4.601794838873859983e-01
9.500000000000000000e+02,5.294677347276829371e-01,4.524805735294156750e-01
9.510000000000000000e+02,5.320479554880844786e-01,4.449950245609507471e-01
9.520000000000000000e+02,5.346053036182472074e-01,4.377207048220392860e-01
9.530000000000000000e+02,5.371397017869059543e-01,4.306554821527295851e-01
9.540000000000000000e+02,5.396510726627959942e-01,4.237972243930696603e-01
9.550000000000000000e+02,5.421393389146518249e-01,4.171437993831077495e-01
9.560000000000000000e+02,5.446044232112084993e-01,4.106930749628919797e-01
9.570000000000000000e+02,5.470462482212008481e-01,4.044429189724703666e-01
9.580000000000000000e+02,5.494647366133638133e-01,3.983911992518910927e-01
9.590000000000000000e+02,5.518598110564320036e-01,3.925357836412022849e-01
9.600000000000000000e+02,5.542313942191406939e-01,3.868745399804521257e-01
9.610000000000000000e+02,5.565794087702242710e-01,3.814053361096886308e-01
9.620000000000000000e+02,5.589037773784181207e-01,3.761260398689600382e-01
9.630000000000000000e+02,5.612044227124567408e-01,3.710345190983145303e-01
9.640000000000000000e+02,5.634812674410751843e-01,3.661286416378000119e-01
9.650000000000000000e+02,5.657342342330082818e-01,3.614062753274648876e-01
9.660000000000000000e+02,5.679632457569907533e-01,3.568652880073570621e-01
9.670000000000000000e+02,5.701682246817579847e-01,3.525035475175249400e-01
9.680000000000000000e+02,5.723490936760439185e-01,3.483189216980162595e-01
9.690000000000000000e+02,5.745057754085842738e-01,3.443092783888793140e-01
9.700000000000000000e+02,5.766381925481137705e-01,3.404724854301625636e-01
9.710000000000000000e+02,5.787462677633669061e-01,3.368064106619136355e-01
9.720000000000000000e+02,5.808299237230789558e-01,3.333089219241809897e-01
9.730000000000000000e+02,5.828890830959845282e-01,3.299778870570125866e-01
9.740000000000000000e+02,5.849236685508186762e-01,3.268111739004566640e-01
9.750000000000000000e+02,5.869336027563160085e-01,3.238066502945612379e-01
9.760000000000000000e+02,5.889188083812118002e-01,3.209621840793746572e-01
9.770000000000000000e+02,5.908792080942404379e-01,3.182756430949447712e-01
9.780000000000000000e+02,5.928147245641371965e-01,3.157448951813198734e-01
9.790000000000000000e+02,5.947252804596367959e-01,3.133678081785481462e-01
9.800000000000000000e+02,5.966107984494739558e-01,3.111422499266776054e-01
9.810000000000000000e+02,5.984712012023838401e-01,3.090660882657563224e-01
9.820000000000000000e+02,6.003064113871011687e-01,3.071371910358325352e-01
9.830000000000000000e+02,6.021163516723608833e-01,3.053534260769545372e-01
9.840000000000000000e+02,6.039009447268978148e-01,3.037126612291701222e-01
9.850000000000000000e+02,6.056601132194467940e-01,3.022127643325275836e-01
9.860000000000000000e+02,6.073937798187427628e-01,3.008516032270751039e-01
9.870000000000000000e+02,6.091018671935204409e-01,2.996270457528608100e-01
9.880000000000000000e+02,6.107842980125146592e-01,2.985369597499326622e-01
9.890000000000000000e+02,6.124409949444608037e-01,2.975792130583390094e-01
9.900000000000000000e+02,6.140718806580932609e-01,2.967516735181278675e-01
9.910000000000000000e+02,6.156768778221468619e-01,2.960522089693474190e-01
9.920000000000000000e+02,6.172559091053567704e-01,2.954786872520456797e-01
9.930000000000000000e+02,6.188088971764577062e-01,2.950289762062708321e-01
9.940000000000000000e+02,6.203357647041845002e-01,2.947009436720711695e-01
9.950000000000000000e+02,6.218364343572723163e-01,2.944924574894947078e-01
9.960000000000000000e+02,6.233108288044556522e-01,2.944013854985892964e-01
9.970000000000000000e+02,6.247588707144694498e-01,2.944255955394036173e-01
9.980000000000000000e+02,6.261804827560487618e-01,2.945629554519854088e-01
9.990000000000000000e+02,6.275755875979283083e-01,2.948113330763828532e-01
1.000000000000000000e+03,6.289441079088429198e-01,2.951685962526441886e-01
1.001000000000000000e+03,6.302859663575276494e-01,2.956326128208174309e-01
1.002000000000000000e+03,6.316010856127172168e-01,2.962012506209508178e-01
1.003000000000000000e+03,6.328893883431465639e-01,2.968723774930924764e-01
1.004000000000000000e+03,6.341507972175506325e-01,2.976438612772903669e-01
1.005000000000000000e+03,6.353852349046640313e-01,2.985135698135928384e-01
1.006000000000000000e+03,6.365926240732219243e-01,2.994793709420479066e-01
1.007000000000000000e+03,6.377728873919591424e-01,3.005391325027036986e-01
1.008000000000000000e+03,6.389259475296104052e-01,3.016907223356084522e-01
1.009000000000000000e+03,6.400517271549107656e-01,3.029320082808101833e-01
1.010000000000000000e+03,6.411501489365948325e-01,3.042608581783570187e-01
1.011000000000000000e+03,6.422211355433977698e-01,3.056751398682971965e-01
1.012000000000000000e+03,6.432646096440541861e-01,3.071727211906786770e-01
1.013000000000000000e+03,6.442804939072990233e-01,3.087514699855497535e-01
1.014000000000000000e+03,6.452687110018674455e-01,3.104092540929584421e-01
1.015000000000000000e+03,6.462291835964939501e-01,3.121439413529530360e-01
1.016000000000000000e+03,6.471618343599137013e-01,3.139533996055813847e-01
1.017000000000000000e+03,6.480665859608611967e-01,3.158354966908919481e-01
1.018000000000000000e+03,6.489433610680717113e-01,3.177881004489326866e-01
1.019000000000000000e+03,6.497920823502799648e-01,3.198090787197517271e-01
1.020000000000000000e+03,6.506126724762206770e-01,3.218962993433971964e-01
1.021000000000000000e+03,6.514050541146287898e-01,3.240476301599172215e-01
1.022000000000000000e+03,6.521691499342394671e-01,3.262609390093599848e-01
1.023000000000000000e+03,6.529048826037869846e-01,3.285340937317735577e-01
1.024000000000000000e+03,6.536121747920069502e-01,3.308649621672060670e-01
1.025000000000000000e+03,6.542909491676337508e-01,3.332514121557058062e-01
1.026000000000000000e+03,6.549411283994022170e-01,3.356913115373207357e-01
1.027000000000000000e+03,6.555626351560475129e-01,3.381825281520989823e-01
1.028000000000000000e+03,6.561553921063043582e-01,3.407229298400886730e-01
1.029000000000000000e+03,6.567193219189075837e-01,3.433103844413381567e-01
1.030000000000000000e+03,6.572543472625921313e-01,3.459427597958952827e-01
1.031000000000000000e+03,6.577603908060928317e-01,3.486179237438082890e-01
1.032000000000000000e+03,6.582373752181445159e-01,3.513337441251253024e-01
1.033000000000000000e+03,6.586852231674823477e-01,3.540880887798945609e-01
1.034000000000000000e+03,6.591038573228407138e-01,3.568788255481639693e-01
1.035000000000000000e+03,6.594932003529550002e-01,3.597038222699818211e-01
1.036000000000000000e+03,6.598531749265594826e-01,3.625609467853962431e-01
1.037000000000000000e+03,6.601837037123896579e-01,3.654480669344553623e-01
1.038000000000000000e+03,6.604847093791798018e-01,3.683630505572071945e-01
1.039000000000000000e+03,6.607561145956654114e-01,3.713037654937000887e-01
1.040000000000000000e+03,6.609978420305808733e-01,3.742680795839818941e-01
1.041000000000000000e+03,6.612098143526612404e-01,3.772538606681009599e-01
1.042000000000000000e+03,6.613919542306413435e-01,3.802589765861053572e-01
1.043000000000000000e+03,6.615441843332562355e-01,3.832812951780432131e-01
1.044000000000000000e+03,6.616664273292404141e-01,3.863186842839626545e-01
1.045000000000000000e+03,6.617586058873290433e-01,3.893690117439118081e-01
1.046000000000000000e+03,6.618206426762570649e-01,3.924301453979388010e-01
1.047000000000000000e+03,6.618524603647589766e-01,3.954999530860916490e-01
1.048000000000000000e+03,6.618539816215699423e-01,3.985763026484188121e-01
1.049000000000000000e+03,6.618251291154249039e-01,4.016570619249680285e-01
1.050000000000000000e+03,6.617658255150585811e-01,4.047400987557877583e-01
1.051000000000000000e+03,6.616759934892055828e-01,4.078232809809259063e-01
1.052000000000000000e+03,6.615555557066014059e-01,4.109044764404307659e-01
1.053000000000000000e+03,6.614044348359804371e-01,4.139815529743503530e-01
1.054000000000000000e+03,6.612225535460776182e-01,4.170523784227327391e-01
1.055000000000000000e+03,6.610098345056281133e-01,4.201148206256262729e-01
1.056000000000000000e+03,6.607662003833665310e-01,4.231667474230789150e-01
1.057000000000000000e+03,6.604915738480278131e-01,4.262060266551388477e-01
1.058000000000000000e+03,6.601858775683465685e-01,4.292305261618541978e-01
1.059000000000000000e+03,6.598490342130580721e-01,4.322381137832730369e-01
1.060000000000000000e+03,6.594809664508969327e-01,4.352266573594435473e-01
1.061000000000000000e+03,6.590815969505982030e-01,4.381940247304139113e-01
1.062000000000000000e+03,6.586508483808966030e-01,4.411380837362323115e-01
1.063000000000000000e+03,6.581886434105270745e-01,4.440567022169465417e-01
1.064000000000000000e+03,6.576949047082244482e-01,4.469477480126051172e-01
1.065000000000000000e+03,6.571695549427237770e-01,4.498090889632559986e-01
1.066000000000000000e+03,6.566125167827596698e-01,4.526385929089473126e-01
1.067000000000000000e+03,6.560237128970671794e-01,4.554341276897272417e-01
1.068000000000000000e+03,6.554030659543810255e-01,4.581935611456439128e-01
1.069000000000000000e+03,6.547504986234364832e-01,4.609147611167454528e-01
1.070000000000000000e+03,6.540659335729677171e-01,4.635955954430800441e-01
1.071000000000000000e+03,6.533492934717100020e-01,4.662339319646955360e-01
1.072000000000000000e+03,6.526005009883983909e-01,4.688276385216403330e-01
1.073000000000000000e+03,6.518194787917674926e-01,4.713745829539625620e-01
1.074000000000000000e+03,6.510061495505522489e-01,4.738726331017102389e-01
1.075000000000000000e+03,6.501604359334874905e-01,4.763196568049316015e-01
1.076000000000000000e+03,6.492822606093081594e-01,4.787135219036747213e-01
1.077000000000000000e+03,6.483715462467490864e-01,4.810520962379877252e-01
1.078000000000000000e+03,6.474282155145452133e-01,4.833332476479187401e-01
1.079000000000000000e+03,6.464521910814313710e-01,4.855548439735159483e-01
1.080000000000000000e+03,6.454433956161423902e-01,4.877147530548274768e-01
1.081000000000000000e+03,6.444017517874131018e-01,4.898108427319013414e-01
1.082000000000000000e+03,6.433271822639784476e-01,4.918409808447858356e-01
1.083000000000000000e+03,6.422196097145733695e-01,4.938030352335289752e-01
1.084000000000000000e+03,6.410789568079325873e-01,4.956948737381788317e-01
1.085000000000000000e+03,6.399051462127910428e-01,4.975143641987836984e-01
1.086000000000000000e+03,6.386981005978836778e-01,4.992593744553917023e-01
1.087000000000000000e+03,6.374577426319453233e-01,5.009277723480508593e-01
1.088000000000000000e+03,6.361839949837108099e-01,5.025174257168094627e-01
1.089000000000000000e+03,6.348767803219150796e-01,5.040262024017154729e-01
1.090000000000000000e+03,6.335360213152928521e-01,5.054519702428169614e-01
1.091000000000000000e+03,6.321616406325791804e-01,5.067925970801622215e-01
1.092000000000000000e+03,6.307535609425087841e-01,5.080459507537994357e-01
1.093000000000000000e+03,6.293117049138163832e-01,5.092098991037763422e-01
1.094000000000000000e+03,6.278359952152374746e-01,5.102823099701416787e-01
1.095000000000000000e+03,6.263263545155063339e-01,5.112610511929431834e-01
1.096000000000000000e+03,6.247827054833581251e-01,5.121439906122289276e-01
1.097000000000000000e+03,6.232049707875275679e-01,5.129289960680474270e-01
1.098000000000000000e+03,6.215930730967493822e-01,5.136139354004463087e-01
1.099000000000000000e+03,6.199469350797588429e-01,5.141966764494740882e-01
1.100000000000000000e+03,6.182664794052905588e-01,5.146750870551787260e-01
1.101000000000000000e+03,6.165516287420796937e-01,5.150470350576086265e-01
1.102000000000000000e+03,6.148023057588605234e-01,5.153103882968113059e-01
1.103000000000000000e+03,6.130184331243686557e-01,5.154630146128356127e-01
1.104000000000000000e+03,6.111999335073383666e-01,5.155027818457290634e-01
1.105000000000000000e+03,6.093467295765047087e-01,5.154275578355403953e-01
1.106000000000000000e+03,6.074587440006027350e-01,5.152352104223171247e-01
1.107000000000000000e+03,6.055358994483670543e-01,5.149236074461077672e-01
1.108000000000000000e+03,6.035781185885329414e-01,5.144906167469603941e-01
1.109000000000000000e+03,6.015853240898346721e-01,5.139341061649230769e-01
1.110000000000000000e+03,5.995574386210075213e-01,5.132519435400439978e-01
1.111000000000000000e+03,5.974943848507864308e-01,5.124419967123712283e-01
1.112000000000000000e+03,5.953960854479058984e-01,5.115021335219528398e-01
1.113000000000000000e+03,5.932624630811011990e-01,5.104302218088372367e-01
1.114000000000000000e+03,5.910934404191070524e-01,5.092241294130721574e-01
1.115000000000000000e+03,5.888889401306580673e-01,5.078817241747060063e-01
1.116000000000000000e+03,5.866488848844895188e-01,5.064008739337869658e-01
1.117000000000000000e+03,5.843731973493360154e-01,5.047794465303628852e-01
1.118000000000000000e+03,5.820618001939326103e-01,5.030153098044820581e-01
1.119000000000000000e+03,5.797146160870140230e-01,5.011063315961926667e-01
1.120000000000000000e+03,5.773315676973151955e-01,4.990503797455428936e-01
1.121000000000000000e+03,5.749125776935710697e-01,4.968453220925807545e-01
1.122000000000000000e+03,5.724575687445163652e-01,4.944890264773542654e-01
1.123000000000000000e+03,5.699664635188860240e-01,4.919793607399116642e-01
1.124000000000000000e+03,5.674391846854149879e-01,4.893141927203011887e-01
1.125000000000000000e+03,5.648756549128380877e-01,4.864913902585709660e-01
1.126000000000000000e+03,5.622757968698900433e-01,4.835088211947689008e-01
1.127000000000000000e+03,5.596395332253059074e-01,4.803643533689432310e-01
1.128000000000000000e+03,5.569667866478205109e-01,4.770558546211422501e-01
1.129000000000000000e+03,5.542574798061686847e-01,4.735811927914138630e-01
1.130000000000000000e+03,5.515115353690853706e-01,4.699382357198063631e-01
1.131000000000000000e+03,5.487288760053053993e-01,4.661248512463677107e-01
1.132000000000000000e+03,5.459094243835636018e-01,4.621389072111463103e-01
1.133000000000000000e+03,5.430531031725949198e-01,4.579782714541900113e-01
1.134000000000000000e+03,5.401598350411341842e-01,4.536408118155470515e-01
1.135000000000000000e+03,5.372295426579162259e-01,4.491243961352656133e-01
1.136000000000000000e+03,5.342387031719988411e-01,4.489997778233524861e-01
1.137000000000000000e+03,5.311543999521465276e-01,4.640785935648527594e-01
1.138000000000000000e+03,5.278831692644243567e-01,4.791574093063530881e-01
1.139000000000000000e+03,5.244250111088323285e-01,5.093150407893537457e-01
1.140000000000000000e+03,5.244250111088323285e-01,5.093150407893537457e-01
1.141000000000000000e+03,5.257335033839212191e-01,5.206553071734573157e-01
1.142000000000000000e+03,5.270419956590101096e-01,5.298770622550359466e-01
1.143000000000000000e+03,5.270419956590101096e-01,5.298770622550359466e-01
1.144000000000000000e+03,5.243315473748973998e-01,5.498159921611520673e-01
1.145000000000000000e+03,5.218080265586545474e-01,5.605331669856895571e-01
1.146000000000000000e+03,5.218080265586545474e-01,5.605331669856895571e-01
1.147000000000000000e+03,5.216210990907848011e-01,5.845845011849420958e-01
1.148000000000000000e+03,5.216210990907848011e-01,5.845845011849420958e-01
1.149000000000000000e+03,5.216210990907848011e-01,5.845845011849420958e-01
1.150000000000000000e+03,5.216210990907848011e-01,5.845845011849420958e-01
1.151000000000000000e+03,5.207725796948934338e-01,5.860491269198385700e-01
1.152000000000000000e+03,5.190750558361990619e-01,5.895811435982764026e-01
1.153000000000000000e+03,5.168286391362134635e-01,5.944892040100400177e-01
1.154000000000000000e+03,5.143334412164479730e-01,6.000819609449132841e-01
1.155000000000000000e+03,5.118895736984141465e-01,6.056680671926807369e-01
1.156000000000000000e+03,5.097971482036240953e-01,6.105561755431265780e-01
1.157000000000000000e+03,5.083562763535889317e-01,6.140549387860348984e-01
1.158000000000000000e+03,5.078670697698207670e-01,6.154730097111902332e-01
1.159000000000000000e+03,5.086296400738310464e-01,6.141190411083766731e-01
1.160000000000000000e+03,5.106858422203991443e-01,6.098820185033269059e-01
1.161000000000000000e+03,5.126485806330325357e-01,6.057696142101904879e-01
1.162000000000000000e+03,5.126485806330325357e-01,6.057696142101904879e-01
1.163000000000000000e+03,5.126485806330325357e-01,6.057696142101904879e-01
